stop_point_id,lat,lon,name,first_stop_area_id,osm:alt_name,osm:amenity,osm:bench,osm:bus,osm:covered,osm:created_by,osm:fixme,osm:highway,osm:local_ref,osm:name,osm:name:en,osm:network,osm:note,osm:official_status,osm:operator,osm:public_transport,osm:ref,osm:shelter,osm:source,osm:station,osm:tactile_paving,osm:taxi,osm:tourism,osm:wheelchair
StopPoint:node:5084413313,5.6322703,-0.3245087,Block Factory,,,,,yes,,,,bus_stop,,Block Factory,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084413314,5.6404555,-0.3343916,Oduman,,,,,yes,,,,bus_stop,,Oduman,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084413315,5.6432109,-0.3446298,Junction,,,,,yes,,,,bus_stop,,Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084413316,5.6422286,-0.34579499999999996,Manhean,,,,,yes,,,,bus_stop,,Manhean,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084819816,5.6338273,-0.2887976,Curve Omanjor,,,,,yes,,,,bus_stop,,Curve Omanjor,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084819817,5.6336341,-0.2873943,Mensah Addo Transfomer,,,,,yes,,,,bus_stop,,Mensah Addo Transfomer,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084819818,5.610564,-0.27503269999999996,Polo,,,,,yes,,,,bus_stop,,Polo,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084819819,5.6091647,-0.2747851,Ebenezer,,,,,yes,,,,bus_stop,,Ebenezer,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084819820,5.6013855999999995,-0.273802,Video Junction,,,,,yes,,,,bus_stop,,Video Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084819921,5.5896671,-0.2670071,Kwashieman School Junction,,,,,yes,,,,bus_stop,,Kwashieman School Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084819922,5.5829571,-0.2641332,Odorkor Market,,,,,yes,,,,bus_stop,,Odorkor Market,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084819923,5.581884,-0.2637732,Odorkor Station,,,,,yes,,,,bus_stop,,Odorkor Station,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084834960,5.5588565999999995,-0.2254001,Rana motors,,,,,yes,,,,bus_stop,,Rana motors,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084834961,5.5810372,-0.2638505,Odorkor Station,,,,,yes,,,,bus_stop,,Odorkor Station,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084834962,5.5829341,-0.2641792,Odorkor Market,,,,,yes,,,,bus_stop,,Odorkor Market,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084834963,5.5872684999999995,-0.26562209999999997,Odorkor official town,,,,,yes,,,,bus_stop,,Odorkor official town,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084834964,5.6090712,-0.2748468,Ebenezer,,,,,yes,,,,bus_stop,,Ebenezer,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084834965,5.623668299999999,-0.2797718,Printing press,,,,,yes,,,,bus_stop,,Printing press,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084834966,5.6270753,-0.2856258,Heavenly Church,,,,,yes,,,,bus_stop,,Heavenly Church,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084834967,5.6313463,-0.2850503,Mambo,,,,,yes,,,,bus_stop,,Mambo,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084834968,5.6358869,-0.29064059999999997,Junction,,,,,yes,,,,bus_stop,,Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084834969,5.6369416,-0.2943156,Transformer (Omanjor),,,,,yes,,,,bus_stop,,Transformer (Omanjor),,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084834970,5.637811999999999,-0.2961335,School Junction (Omanjor),,,,,yes,,,,bus_stop,,School Junction (Omanjor),,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5084834971,5.638613299999999,-0.29657669999999997,Omanjor,,,,,yes,,,,bus_stop,,Omanjor,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5086960823,5.6319596999999995,-0.140632,Second,,,,,yes,,,,bus_stop,,Second,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5087182230,5.541386699999999,-0.25493889999999997,Banana Inn,,,,,yes,,,,bus_stop,,Banana Inn,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5087182231,5.5624236,-0.2730303,Dansoman (SSNIT flats),,,,,yes,,,,bus_stop,,Dansoman (SSNIT flats),,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5087268448,5.5606439,-0.2676402,Mt Olivet,,,,,yes,,,,bus_stop,,Mt Olivet,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5087268449,5.5642065999999994,-0.2732572,Opoku Ware,,,,,yes,,,,bus_stop,,Opoku Ware,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5087268450,5.5621265,-0.270742,Abam Kofi,,,,,yes,,,,bus_stop,,Abam Kofi,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5087268451,5.5613939,-0.2695391,First Gate,,,,,yes,,,,bus_stop,,First Gate,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5087376299,5.5887569,-0.2512109,Darkuman,,,,,yes,,,,bus_stop,,Darkuman,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5087397764,5.5888854,-0.2498154,Presby,,,,,yes,,,,bus_stop,,Presby,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5087397765,5.58632,-0.24831419999999998,Mangoase,,,,,yes,,,,bus_stop,,Mangoase,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5087710554,6.101926799999999,1.1471407,,,,,no,,,,,bus_stop,,,,,,,,platform,,no,,,,,,
StopPoint:node:5087715821,6.0002809,0.5982501,,,,,no,,,,,bus_stop,,,,,,,,platform,,yes,,,,,,
StopPoint:node:5088442010,5.5416982,-0.2091462,Post Office,,,,,yes,,,,bus_stop,,Post Office,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5088442011,5.529509,-0.2699202,Ebenezer,,,,,yes,,,,bus_stop,,Ebenezer,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5088471612,5.5437448,-0.20486369999999998,Accra Bishop,,,,,yes,,,,bus_stop,,Accra Bishop,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5088569159,5.5566575,-0.19952689999999998,Children's Park Second,,,,,yes,,,,bus_stop,,Children's Park Second,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5088569160,5.5645354,-0.194399,ADB House,,,,,yes,,,,bus_stop,,ADB House,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5088569161,5.6395721,-0.16970059999999998,KFC,,,,,yes,,,,bus_stop,,KFC,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5088569162,5.6470426,-0.1496679,American House,,,,,yes,,,,bus_stop,,American House,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5088569163,5.6463924,-0.1351679,Adringanor Basic School Junction,,,,,yes,,,,bus_stop,,Adringanor Basic School Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5089149952,5.585191,-0.21020429999999998,School Junction,,,,,yes,,,,bus_stop,,School Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5089149953,5.6078434,-0.22639199999999998,Total,,,,,yes,,,,bus_stop,,Total,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5091710960,4.9095271,-1.7949982,,,,,,,,,,bus_stop,,,,,,,,platform,,,,,,,,
StopPoint:node:5092671642,5.6379388,-0.35238349999999996,Manhia Afuaman,,,,,yes,,,,bus_stop,,Manhia Afuaman,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5092671643,5.6401946999999995,-0.3493207,Baajoo,,,,,yes,,,,bus_stop,,Baajoo,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5092671644,5.6307841,-0.3221449,Israel,,,,,yes,,,,bus_stop,,Israel,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5092747239,5.638319699999999,-0.3515719,Manhia Afuaman,,,,,yes,,,,bus_stop,,Manhia Afuaman,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5092806451,5.5756917,-0.2134912,Sadisco,,,,,yes,,,,bus_stop,,Sadisco,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5092806452,5.609297799999999,-0.212166,Abelenkpe Fire Station,,,,,yes,,,,bus_stop,,Abelenkpe Fire Station,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5092806453,5.6078237,-0.2182036,Abelenkpe,,,,,yes,,,,bus_stop,,Abelenkpe,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5092884387,5.6077936,-0.2181246,Abelenkpe,,,,,yes,,,,bus_stop,,Abelenkpe,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5092998363,5.6135692,-0.1962331,White Wall,,,,,yes,,,,bus_stop,,White Wall,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5092998364,5.5783627,-0.2114448,Kokomlemle (Pro Credit),,,,,yes,,,,bus_stop,,Kokomlemle (Pro Credit),,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5093045161,5.576308,-0.2130455,Kokomlemle,,,,,yes,,,,bus_stop,,Kokomlemle,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5093104321,5.5743722,-0.2507167,Atico,,,,,yes,,,,bus_stop,,Atico,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5093104322,5.5645406,-0.24450809999999998,Flamingo,,,,,yes,,,,bus_stop,,Flamingo,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5093166185,5.546890599999999,-0.22826939999999998,Zoti,,,,,yes,,,,bus_stop,,Zoti,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5093166186,5.5525572,-0.2308875,Estate,,,,,yes,,,,bus_stop,,Estate,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5093166187,5.5728553,-0.2490097,Goil,,,,,yes,,,,bus_stop,,Goil,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5093166188,5.5898392999999995,-0.26736519999999997,Kwashieman School Junction,,,,,yes,,,,bus_stop,,Kwashieman School Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5093488043,5.644859599999999,0.0031820999999999998,Site 20 Taxi Rank,,,taxi,,yes,,,,bus_stop,,Site 20 Taxi Rank,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
